,x_density,x_temp,x_soiltype,x_soiltreat,y_biomass,parameter,y_pred
11.41,0,1,0,1,60,temp_soiltreat,59.81698549
11.42,0,1,0,1,60,temp_soiltreat,59.91585523
11.43,0,1,0,1,60,temp_soiltreat,60.0800599
11.44,0,1,0,1,60,temp_soiltreat,60.29254732
11.45,0,1,0,1,60,temp_soiltreat,60.23729148
11.46,0,1,0,1,60,temp_soiltreat,60.12566813
11.47,0,1,0,1,60,temp_soiltreat,59.99803955
11.48,0,1,0,1,60,temp_soiltreat,59.74113061
11.49,0,1,0,1,60,temp_soiltreat,59.89037196
11.5,0,1,0,1,60,temp_soiltreat,59.96768792
11.51,0,1,0,1,60,temp_soiltreat,60.073531
11.52,0,1,0,1,60,temp_soiltreat,60.00890901
11.53,0,1,0,1,60,temp_soiltreat,60.00874681
11.54,0,1,0,1,60,temp_soiltreat,60.27575447
11.55,0,1,0,1,60,temp_soiltreat,60.05814763
11.56,0,1,0,1,60,temp_soiltreat,59.95791739
11.57,0,1,0,1,60,temp_soiltreat,59.93572234
11.58,0,1,0,1,60,temp_soiltreat,60.01429874
11.59,0,1,0,1,60,temp_soiltreat,59.87800029
11.6,0,1,0,1,60,temp_soiltreat,60.20522851
11.61,0,1,0,1,60,temp_soiltreat,59.9568696
11.62,0,1,0,1,60,temp_soiltreat,59.92071714
11.63,0,1,0,1,60,temp_soiltreat,59.86904806
11.64,0,1,0,1,60,temp_soiltreat,60.14038396
11.65,0,1,0,1,60,temp_soiltreat,59.8084099
11.66,0,1,0,1,60,temp_soiltreat,59.92968902
11.67,0,1,0,1,60,temp_soiltreat,60.04687744
11.68,0,1,0,1,60,temp_soiltreat,59.98375165
11.69,0,1,0,1,60,temp_soiltreat,60.03761856
11.7,0,1,0,1,60,temp_soiltreat,59.80257099
11.71,0,1,0,1,60,temp_soiltreat,59.93548868
11.72,0,1,0,1,60,temp_soiltreat,59.74438355
11.73,0,1,0,1,60,temp_soiltreat,59.8736794
11.74,0,1,0,1,60,temp_soiltreat,60.17223759
11.75,0,1,0,1,60,temp_soiltreat,60.03792473
11.76,0,1,0,1,60,temp_soiltreat,60.01279308
11.77,0,1,0,1,60,temp_soiltreat,59.85995608
11.78,0,1,0,1,60,temp_soiltreat,59.91647706
11.79,0,1,0,1,60,temp_soiltreat,59.84754445
11.8,0,1,0,1,60,temp_soiltreat,60.00802879
11.81,0,1,0,1,60,temp_soiltreat,60.11477004
11.82,0,1,0,1,60,temp_soiltreat,60.04487922
11.83,0,1,0,1,60,temp_soiltreat,59.90735764
11.84,0,1,0,1,60,temp_soiltreat,60.0829181
11.85,0,1,0,1,60,temp_soiltreat,60.05818627
11.86,0,1,0,1,60,temp_soiltreat,60.12648164
11.87,0,1,0,1,60,temp_soiltreat,59.93390586
11.88,0,1,0,1,60,temp_soiltreat,59.82309519
11.89,0,1,0,1,60,temp_soiltreat,59.98731464
11.9,0,1,0,1,60,temp_soiltreat,60.04541665
11.91,0,1,0,1,60,temp_soiltreat,60.23386406
11.92,0,1,0,1,60,temp_soiltreat,59.98955062
11.93,0,1,0,1,60,temp_soiltreat,60.06405591
11.94,0,1,0,1,60,temp_soiltreat,59.98751052
11.95,0,1,0,1,60,temp_soiltreat,60.32345966
11.96,0,1,0,1,60,temp_soiltreat,60.20069521
11.97,0,1,0,1,60,temp_soiltreat,59.96515433
11.98,0,1,0,1,60,temp_soiltreat,59.98088939
11.99,0,1,0,1,60,temp_soiltreat,59.99674719
12,1,1,0,1,44.5,den_temp_soiltreat,44.51698811
12.1,1,1,0,1,44.5,den_temp_soiltreat,44.41523569
12.2,1,1,0,1,44.5,den_temp_soiltreat,44.51210506
12.3,1,1,0,1,44.5,den_temp_soiltreat,44.39563429
12.4,1,1,0,1,44.5,den_temp_soiltreat,44.33556968
12.5,1,1,0,1,44.5,den_temp_soiltreat,44.62066608
12.6,1,1,0,1,44.5,den_temp_soiltreat,44.59849662
12.7,1,1,0,1,44.5,den_temp_soiltreat,44.4147954
12.8,1,1,0,1,44.5,den_temp_soiltreat,44.69091788
12.9,1,1,0,1,44.5,den_temp_soiltreat,44.47111841
12.1,1,1,0,1,44.5,den_temp_soiltreat,44.45745022
12.11,1,1,0,1,44.5,den_temp_soiltreat,44.35694924
12.12,1,1,0,1,44.5,den_temp_soiltreat,44.4963474
12.13,1,1,0,1,44.5,den_temp_soiltreat,44.47945211
12.14,1,1,0,1,44.5,den_temp_soiltreat,44.51012776
12.15,1,1,0,1,44.5,den_temp_soiltreat,44.56677525
12.16,1,1,0,1,44.5,den_temp_soiltreat,44.63599006
12.17,1,1,0,1,44.5,den_temp_soiltreat,44.54911158
12.18,1,1,0,1,44.5,den_temp_soiltreat,44.64888424
12.19,1,1,0,1,44.5,den_temp_soiltreat,44.65981009
12.2,1,1,0,1,44.5,den_temp_soiltreat,44.06042769
12.21,1,1,0,1,44.5,den_temp_soiltreat,44.44558394
12.22,1,1,0,1,44.5,den_temp_soiltreat,44.58548988
12.23,1,1,0,1,44.5,den_temp_soiltreat,44.33205468
12.24,1,1,0,1,44.5,den_temp_soiltreat,44.35590245
12.25,1,1,0,1,44.5,den_temp_soiltreat,44.54106047
12.26,1,1,0,1,44.5,den_temp_soiltreat,44.43378651
12.27,1,1,0,1,44.5,den_temp_soiltreat,44.24027683
12.28,1,1,0,1,44.5,den_temp_soiltreat,44.63587823
12.29,1,1,0,1,44.5,den_temp_soiltreat,44.37387405
12.3,1,1,0,1,44.5,den_temp_soiltreat,44.55795218
12.31,1,1,0,1,44.5,den_temp_soiltreat,44.56186452
12.32,1,1,0,1,44.5,den_temp_soiltreat,44.7281903
12.33,1,1,0,1,44.5,den_temp_soiltreat,44.52948464
12.34,1,1,0,1,44.5,den_temp_soiltreat,44.59984155
12.35,1,1,0,1,44.5,den_temp_soiltreat,44.67108866
12.36,1,1,0,1,44.5,den_temp_soiltreat,44.43904283
12.37,1,1,0,1,44.5,den_temp_soiltreat,44.2516658
12.38,1,1,0,1,44.5,den_temp_soiltreat,44.52143951
12.39,1,1,0,1,44.5,den_temp_soiltreat,44.69888715
12.4,1,1,0,1,44.5,den_temp_soiltreat,44.28905835
12.41,1,1,0,1,44.5,den_temp_soiltreat,44.65181974
12.42,1,1,0,1,44.5,den_temp_soiltreat,44.49098037
12.43,1,1,0,1,44.5,den_temp_soiltreat,44.51492221
12.44,1,1,0,1,44.5,den_temp_soiltreat,44.44761673
12.45,1,1,0,1,44.5,den_temp_soiltreat,44.65552799
12.46,1,1,0,1,44.5,den_temp_soiltreat,44.71362347
12.47,1,1,0,1,44.5,den_temp_soiltreat,44.73562732
12.48,1,1,0,1,44.5,den_temp_soiltreat,44.35488989
12.49,1,1,0,1,44.5,den_temp_soiltreat,44.61389288
12.5,1,1,0,1,44.5,den_temp_soiltreat,44.44357155
12.51,1,1,0,1,44.5,den_temp_soiltreat,44.35248859
12.52,1,1,0,1,44.5,den_temp_soiltreat,44.55848427
12.53,1,1,0,1,44.5,den_temp_soiltreat,44.49730739
12.54,1,1,0,1,44.5,den_temp_soiltreat,44.61875869
12.55,1,1,0,1,44.5,den_temp_soiltreat,44.76885968
12.56,1,1,0,1,44.5,den_temp_soiltreat,44.65550753
12.57,1,1,0,1,44.5,den_temp_soiltreat,44.39564716
12.58,1,1,0,1,44.5,den_temp_soiltreat,44.5209434
12.59,1,1,0,1,44.5,den_temp_soiltreat,44.71198682
12.6,1,1,0,1,44.5,den_temp_soiltreat,44.67616564
12.61,1,1,0,1,44.5,den_temp_soiltreat,44.26228276
12.62,1,1,0,1,44.5,den_temp_soiltreat,44.64196449
12.63,1,1,0,1,44.5,den_temp_soiltreat,44.44892289
12.64,1,1,0,1,44.5,den_temp_soiltreat,44.4061956
12.65,1,1,0,1,44.5,den_temp_soiltreat,44.33481967
12.66,1,1,0,1,44.5,den_temp_soiltreat,44.45323068
12.67,1,1,0,1,44.5,den_temp_soiltreat,44.60329848
12.68,1,1,0,1,44.5,den_temp_soiltreat,44.71529078
12.69,1,1,0,1,44.5,den_temp_soiltreat,44.52083606
12.7,1,1,0,1,44.5,den_temp_soiltreat,44.48904214
12.71,1,1,0,1,44.5,den_temp_soiltreat,44.46964961
12.72,1,1,0,1,44.5,den_temp_soiltreat,44.6430699
12.73,1,1,0,1,44.5,den_temp_soiltreat,44.33782098
12.74,1,1,0,1,44.5,den_temp_soiltreat,44.53750281
12.75,1,1,0,1,44.5,den_temp_soiltreat,44.6532433
12.76,1,1,0,1,44.5,den_temp_soiltreat,44.65927773
12.77,1,1,0,1,44.5,den_temp_soiltreat,44.56256053
12.78,1,1,0,1,44.5,den_temp_soiltreat,44.32564508
12.79,1,1,0,1,44.5,den_temp_soiltreat,44.37683729
12.8,1,1,0,1,44.5,den_temp_soiltreat,44.39192676
12.81,1,1,0,1,44.5,den_temp_soiltreat,44.2835092
12.82,1,1,0,1,44.5,den_temp_soiltreat,44.50600305
12.83,1,1,0,1,44.5,den_temp_soiltreat,44.683442
12.84,1,1,0,1,44.5,den_temp_soiltreat,44.13299591
12.85,1,1,0,1,44.5,den_temp_soiltreat,44.61375818
12.86,1,1,0,1,44.5,den_temp_soiltreat,44.46960075
12.87,1,1,0,1,44.5,den_temp_soiltreat,44.38462992
12.88,1,1,0,1,44.5,den_temp_soiltreat,44.61550132
12.89,1,1,0,1,44.5,den_temp_soiltreat,44.59725777
12.9,1,1,0,1,44.5,den_temp_soiltreat,44.51443261
12.91,1,1,0,1,44.5,den_temp_soiltreat,44.3620535
12.92,1,1,0,1,44.5,den_temp_soiltreat,44.39427073
12.93,1,1,0,1,44.5,den_temp_soiltreat,44.25741489
12.94,1,1,0,1,44.5,den_temp_soiltreat,44.78213409
12.95,1,1,0,1,44.5,den_temp_soiltreat,44.47666085
12.96,1,1,0,1,44.5,den_temp_soiltreat,44.38682294
12.97,1,1,0,1,44.5,den_temp_soiltreat,44.17585713
12.98,1,1,0,1,44.5,den_temp_soiltreat,44.43558075
12.99,1,1,0,1,44.5,den_temp_soiltreat,44.41763081
13,0,0,1,1,42.5,soiltype_soiltreat,42.28965262
13.1,0,0,1,1,42.5,soiltype_soiltreat,42.85759577
13.2,0,0,1,1,42.5,soiltype_soiltreat,42.63094165
13.3,0,0,1,1,42.5,soiltype_soiltreat,42.26965012
13.4,0,0,1,1,42.5,soiltype_soiltreat,42.67009629
13.5,0,0,1,1,42.5,soiltype_soiltreat,42.65672602
13.6,0,0,1,1,42.5,soiltype_soiltreat,42.5884746
13.7,0,0,1,1,42.5,soiltype_soiltreat,42.55986556
13.8,0,0,1,1,42.5,soiltype_soiltreat,42.52174238
13.9,0,0,1,1,42.5,soiltype_soiltreat,42.59287418
13.1,0,0,1,1,42.5,soiltype_soiltreat,42.34510713
13.11,0,0,1,1,42.5,soiltype_soiltreat,42.40259658
13.12,0,0,1,1,42.5,soiltype_soiltreat,42.34969891
13.13,0,0,1,1,42.5,soiltype_soiltreat,42.47511786
13.14,0,0,1,1,42.5,soiltype_soiltreat,42.52199844
13.15,0,0,1,1,42.5,soiltype_soiltreat,42.59030848
13.16,0,0,1,1,42.5,soiltype_soiltreat,42.57935833
13.17,0,0,1,1,42.5,soiltype_soiltreat,42.71685438
13.18,0,0,1,1,42.5,soiltype_soiltreat,42.58959639
13.19,0,0,1,1,42.5,soiltype_soiltreat,42.68844754
13.2,0,0,1,1,42.5,soiltype_soiltreat,42.66461631
13.21,0,0,1,1,42.5,soiltype_soiltreat,42.41173094
13.22,0,0,1,1,42.5,soiltype_soiltreat,42.61269519
13.23,0,0,1,1,42.5,soiltype_soiltreat,42.56802715
13.24,0,0,1,1,42.5,soiltype_soiltreat,42.51787674
13.25,0,0,1,1,42.5,soiltype_soiltreat,42.36449184
13.26,0,0,1,1,42.5,soiltype_soiltreat,42.58819737
13.27,0,0,1,1,42.5,soiltype_soiltreat,42.50955931
13.28,0,0,1,1,42.5,soiltype_soiltreat,42.44677462
13.29,0,0,1,1,42.5,soiltype_soiltreat,42.63837436
13.3,0,0,1,1,42.5,soiltype_soiltreat,42.64884881
13.31,0,0,1,1,42.5,soiltype_soiltreat,42.63103459
13.32,0,0,1,1,42.5,soiltype_soiltreat,42.10834348
13.33,0,0,1,1,42.5,soiltype_soiltreat,42.36540248
13.34,0,0,1,1,42.5,soiltype_soiltreat,42.6405853
13.35,0,0,1,1,42.5,soiltype_soiltreat,42.38819955
13.36,0,0,1,1,42.5,soiltype_soiltreat,42.56128094
13.37,0,0,1,1,42.5,soiltype_soiltreat,42.5274369
13.38,0,0,1,1,42.5,soiltype_soiltreat,42.66611034
13.39,0,0,1,1,42.5,soiltype_soiltreat,42.39344425
13.4,0,0,1,1,42.5,soiltype_soiltreat,42.49132964
13.41,0,0,1,1,42.5,soiltype_soiltreat,42.55173851
13.42,0,0,1,1,42.5,soiltype_soiltreat,42.69089817
13.43,0,0,1,1,42.5,soiltype_soiltreat,42.47339287
13.44,0,0,1,1,42.5,soiltype_soiltreat,42.5435609
13.45,0,0,1,1,42.5,soiltype_soiltreat,42.29857277
13.46,0,0,1,1,42.5,soiltype_soiltreat,42.5949575
13.47,0,0,1,1,42.5,soiltype_soiltreat,42.53102296
13.48,0,0,1,1,42.5,soiltype_soiltreat,42.5958961
13.49,0,0,1,1,42.5,soiltype_soiltreat,42.43839942
13.5,0,0,1,1,42.5,soiltype_soiltreat,42.75280349
13.51,0,0,1,1,42.5,soiltype_soiltreat,42.47902608
13.52,0,0,1,1,42.5,soiltype_soiltreat,42.51817081
13.53,0,0,1,1,42.5,soiltype_soiltreat,42.48414812
13.54,0,0,1,1,42.5,soiltype_soiltreat,42.62694573
13.55,0,0,1,1,42.5,soiltype_soiltreat,42.38473265
13.56,0,0,1,1,42.5,soiltype_soiltreat,42.53021936
13.57,0,0,1,1,42.5,soiltype_soiltreat,42.58618544
13.58,0,0,1,1,42.5,soiltype_soiltreat,42.31321402
13.59,0,0,1,1,42.5,soiltype_soiltreat,42.53415782
13.6,0,0,1,1,42.5,soiltype_soiltreat,42.41092969
13.61,0,0,1,1,42.5,soiltype_soiltreat,42.71432162
13.62,0,0,1,1,42.5,soiltype_soiltreat,42.60573471
13.63,0,0,1,1,42.5,soiltype_soiltreat,42.24122991
13.64,0,0,1,1,42.5,soiltype_soiltreat,42.63789272
13.65,0,0,1,1,42.5,soiltype_soiltreat,42.53266114
13.66,0,0,1,1,42.5,soiltype_soiltreat,42.41580129
13.67,0,0,1,1,42.5,soiltype_soiltreat,42.44666216
13.68,0,0,1,1,42.5,soiltype_soiltreat,42.30917868
13.69,0,0,1,1,42.5,soiltype_soiltreat,42.55792953
13.7,0,0,1,1,42.5,soiltype_soiltreat,42.25422153
13.71,0,0,1,1,42.5,soiltype_soiltreat,42.47896058
13.72,0,0,1,1,42.5,soiltype_soiltreat,42.56827634
13.73,0,0,1,1,42.5,soiltype_soiltreat,42.5125075
13.74,0,0,1,1,42.5,soiltype_soiltreat,42.628876
13.75,0,0,1,1,42.5,soiltype_soiltreat,42.50758222
13.76,0,0,1,1,42.5,soiltype_soiltreat,42.84634162
13.77,0,0,1,1,42.5,soiltype_soiltreat,42.37108052
13.78,0,0,1,1,42.5,soiltype_soiltreat,42.73086743
13.79,0,0,1,1,42.5,soiltype_soiltreat,42.25783007
13.8,0,0,1,1,42.5,soiltype_soiltreat,42.33840253
13.81,0,0,1,1,42.5,soiltype_soiltreat,42.36479592
13.82,0,0,1,1,42.5,soiltype_soiltreat,42.27183315
13.83,0,0,1,1,42.5,soiltype_soiltreat,42.72270408
13.84,0,0,1,1,42.5,soiltype_soiltreat,42.6550555
13.85,0,0,1,1,42.5,soiltype_soiltreat,42.70568997
13.86,0,0,1,1,42.5,soiltype_soiltreat,42.40866178
13.87,0,0,1,1,42.5,soiltype_soiltreat,42.51283956
13.88,0,0,1,1,42.5,soiltype_soiltreat,42.66777612
13.89,0,0,1,1,42.5,soiltype_soiltreat,42.65907947
13.9,0,0,1,1,42.5,soiltype_soiltreat,42.58402052
13.91,0,0,1,1,42.5,soiltype_soiltreat,42.52372213
13.92,0,0,1,1,42.5,soiltype_soiltreat,42.32537402
13.93,0,0,1,1,42.5,soiltype_soiltreat,42.54645293
13.94,0,0,1,1,42.5,soiltype_soiltreat,42.47322593
13.95,0,0,1,1,42.5,soiltype_soiltreat,42.40182131
13.96,0,0,1,1,42.5,soiltype_soiltreat,42.73642359
13.97,0,0,1,1,42.5,soiltype_soiltreat,42.39478944
13.98,0,0,1,1,42.5,soiltype_soiltreat,42.53643146
13.99,0,0,1,1,42.5,soiltype_soiltreat,42.57740536
14,1,0,1,1,22,den_soiltype_soiltreat,22.15767321
14.1,1,0,1,1,22,den_soiltype_soiltreat,22.05509566
14.2,1,0,1,1,22,den_soiltype_soiltreat,22.2959823
14.3,1,0,1,1,22,den_soiltype_soiltreat,22.06677051
14.4,1,0,1,1,22,den_soiltype_soiltreat,21.92672797
14.5,1,0,1,1,22,den_soiltype_soiltreat,22.01537673
14.6,1,0,1,1,22,den_soiltype_soiltreat,22.10036939
14.7,1,0,1,1,22,den_soiltype_soiltreat,21.67142368
14.8,1,0,1,1,22,den_soiltype_soiltreat,21.98566539
14.9,1,0,1,1,22,den_soiltype_soiltreat,22.00622886
14.1,1,0,1,1,22,den_soiltype_soiltreat,21.96420987
14.11,1,0,1,1,22,den_soiltype_soiltreat,22.00770528
14.12,1,0,1,1,22,den_soiltype_soiltreat,21.70122905
14.13,1,0,1,1,22,den_soiltype_soiltreat,22.05193544
14.14,1,0,1,1,22,den_soiltype_soiltreat,22.0004544
14.15,1,0,1,1,22,den_soiltype_soiltreat,21.92613572
14.16,1,0,1,1,22,den_soiltype_soiltreat,21.57033719
14.17,1,0,1,1,22,den_soiltype_soiltreat,21.93831809
14.18,1,0,1,1,22,den_soiltype_soiltreat,22.01773128
14.19,1,0,1,1,22,den_soiltype_soiltreat,21.98932588
14.2,1,0,1,1,22,den_soiltype_soiltreat,21.90869539
14.21,1,0,1,1,22,den_soiltype_soiltreat,22.04824679
14.22,1,0,1,1,22,den_soiltype_soiltreat,21.86342657
14.23,1,0,1,1,22,den_soiltype_soiltreat,22.10489216
14.24,1,0,1,1,22,den_soiltype_soiltreat,22.12385986
14.25,1,0,1,1,22,den_soiltype_soiltreat,22.14363151
14.26,1,0,1,1,22,den_soiltype_soiltreat,22.11982694
14.27,1,0,1,1,22,den_soiltype_soiltreat,21.94718092
14.28,1,0,1,1,22,den_soiltype_soiltreat,21.99625798
14.29,1,0,1,1,22,den_soiltype_soiltreat,22.18676101
14.3,1,0,1,1,22,den_soiltype_soiltreat,22.09164129
14.31,1,0,1,1,22,den_soiltype_soiltreat,22.05203245
14.32,1,0,1,1,22,den_soiltype_soiltreat,22.19187696
14.33,1,0,1,1,22,den_soiltype_soiltreat,21.90597312
14.34,1,0,1,1,22,den_soiltype_soiltreat,22.00378949
14.35,1,0,1,1,22,den_soiltype_soiltreat,22.19522635
14.36,1,0,1,1,22,den_soiltype_soiltreat,21.96253155
14.37,1,0,1,1,22,den_soiltype_soiltreat,22.02024975
14.38,1,0,1,1,22,den_soiltype_soiltreat,21.97799902
14.39,1,0,1,1,22,den_soiltype_soiltreat,22.18508959
14.4,1,0,1,1,22,den_soiltype_soiltreat,22.0203139
14.41,1,0,1,1,22,den_soiltype_soiltreat,22.01008604
14.42,1,0,1,1,22,den_soiltype_soiltreat,21.89781668
14.43,1,0,1,1,22,den_soiltype_soiltreat,21.93723056
14.44,1,0,1,1,22,den_soiltype_soiltreat,21.76461787
14.45,1,0,1,1,22,den_soiltype_soiltreat,22.06143798
14.46,1,0,1,1,22,den_soiltype_soiltreat,22.12717048
14.47,1,0,1,1,22,den_soiltype_soiltreat,21.79939235
14.48,1,0,1,1,22,den_soiltype_soiltreat,22.06020321
14.49,1,0,1,1,22,den_soiltype_soiltreat,22.04934038
14.5,1,0,1,1,22,den_soiltype_soiltreat,22.02929815
14.51,1,0,1,1,22,den_soiltype_soiltreat,22.01071939
14.52,1,0,1,1,22,den_soiltype_soiltreat,22.24523999
14.53,1,0,1,1,22,den_soiltype_soiltreat,22.04995106
14.54,1,0,1,1,22,den_soiltype_soiltreat,22.21027189
14.55,1,0,1,1,22,den_soiltype_soiltreat,22.06765255
14.56,1,0,1,1,22,den_soiltype_soiltreat,22.07309854
14.57,1,0,1,1,22,den_soiltype_soiltreat,21.91903938
14.58,1,0,1,1,22,den_soiltype_soiltreat,22.40363611
14.59,1,0,1,1,22,den_soiltype_soiltreat,21.99102759
14.6,1,0,1,1,22,den_soiltype_soiltreat,21.92537862
14.61,1,0,1,1,22,den_soiltype_soiltreat,22.05736257
14.62,1,0,1,1,22,den_soiltype_soiltreat,22.06137703
14.63,1,0,1,1,22,den_soiltype_soiltreat,22.10856189
14.64,1,0,1,1,22,den_soiltype_soiltreat,21.86276131
14.65,1,0,1,1,22,den_soiltype_soiltreat,21.97942224
14.66,1,0,1,1,22,den_soiltype_soiltreat,22.23614399
14.67,1,0,1,1,22,den_soiltype_soiltreat,21.92756234
14.68,1,0,1,1,22,den_soiltype_soiltreat,21.94657142
14.69,1,0,1,1,22,den_soiltype_soiltreat,22.09153334
14.7,1,0,1,1,22,den_soiltype_soiltreat,21.90909473
14.71,1,0,1,1,22,den_soiltype_soiltreat,22.1701768
14.72,1,0,1,1,22,den_soiltype_soiltreat,22.06337024
14.73,1,0,1,1,22,den_soiltype_soiltreat,22.01343246
14.74,1,0,1,1,22,den_soiltype_soiltreat,21.7612429
14.75,1,0,1,1,22,den_soiltype_soiltreat,21.94792495
14.76,1,0,1,1,22,den_soiltype_soiltreat,22.3051444
14.77,1,0,1,1,22,den_soiltype_soiltreat,21.95711423
14.78,1,0,1,1,22,den_soiltype_soiltreat,22.09815682
14.79,1,0,1,1,22,den_soiltype_soiltreat,21.86128786
14.8,1,0,1,1,22,den_soiltype_soiltreat,21.76139454
14.81,1,0,1,1,22,den_soiltype_soiltreat,22.10640977
14.82,1,0,1,1,22,den_soiltype_soiltreat,22.21739902
14.83,1,0,1,1,22,den_soiltype_soiltreat,21.76834295
14.84,1,0,1,1,22,den_soiltype_soiltreat,22.12691039
14.85,1,0,1,1,22,den_soiltype_soiltreat,22.04963987
14.86,1,0,1,1,22,den_soiltype_soiltreat,21.9450719
14.87,1,0,1,1,22,den_soiltype_soiltreat,22.26239275
14.88,1,0,1,1,22,den_soiltype_soiltreat,21.84922826
14.89,1,0,1,1,22,den_soiltype_soiltreat,21.98238411
14.9,1,0,1,1,22,den_soiltype_soiltreat,22.10027583
14.91,1,0,1,1,22,den_soiltype_soiltreat,21.8376289
14.92,1,0,1,1,22,den_soiltype_soiltreat,22.16589517
14.93,1,0,1,1,22,den_soiltype_soiltreat,21.98287699
14.94,1,0,1,1,22,den_soiltype_soiltreat,22.18437225
14.95,1,0,1,1,22,den_soiltype_soiltreat,21.99650548
14.96,1,0,1,1,22,den_soiltype_soiltreat,21.88973418
14.97,1,0,1,1,22,den_soiltype_soiltreat,21.79892278
14.98,1,0,1,1,22,den_soiltype_soiltreat,21.79404012
14.99,1,0,1,1,22,den_soiltype_soiltreat,21.97764144
15,0,1,1,1,42.5,temp_soiltype_soiltreat,42.19905861
15.1,0,1,1,1,42.5,temp_soiltype_soiltreat,42.26606472
15.2,0,1,1,1,42.5,temp_soiltype_soiltreat,42.79440524
15.3,0,1,1,1,42.5,temp_soiltype_soiltreat,42.47325227
15.4,0,1,1,1,42.5,temp_soiltype_soiltreat,42.7036431
15.5,0,1,1,1,42.5,temp_soiltype_soiltreat,42.74734881
15.6,0,1,1,1,42.5,temp_soiltype_soiltreat,42.51792269
15.7,0,1,1,1,42.5,temp_soiltype_soiltreat,42.50054309
15.8,0,1,1,1,42.5,temp_soiltype_soiltreat,42.52946652
15.9,0,1,1,1,42.5,temp_soiltype_soiltreat,42.60196093
15.1,0,1,1,1,42.5,temp_soiltype_soiltreat,42.62016873
15.11,0,1,1,1,42.5,temp_soiltype_soiltreat,42.19771991
15.12,0,1,1,1,42.5,temp_soiltype_soiltreat,42.5071094
15.13,0,1,1,1,42.5,temp_soiltype_soiltreat,42.59196449
15.14,0,1,1,1,42.5,temp_soiltype_soiltreat,42.47449723
15.15,0,1,1,1,42.5,temp_soiltype_soiltreat,42.53386393
15.16,0,1,1,1,42.5,temp_soiltype_soiltreat,42.63386062
15.17,0,1,1,1,42.5,temp_soiltype_soiltreat,42.47785804
15.18,0,1,1,1,42.5,temp_soiltype_soiltreat,42.73057735
15.19,0,1,1,1,42.5,temp_soiltype_soiltreat,42.5678929
15.2,0,1,1,1,42.5,temp_soiltype_soiltreat,42.26064586
15.21,0,1,1,1,42.5,temp_soiltype_soiltreat,42.47192521
15.22,0,1,1,1,42.5,temp_soiltype_soiltreat,42.58514517
15.23,0,1,1,1,42.5,temp_soiltype_soiltreat,42.52440187
15.24,0,1,1,1,42.5,temp_soiltype_soiltreat,42.29420255
15.25,0,1,1,1,42.5,temp_soiltype_soiltreat,42.21740712
15.26,0,1,1,1,42.5,temp_soiltype_soiltreat,42.48979295
15.27,0,1,1,1,42.5,temp_soiltype_soiltreat,42.60309604
15.28,0,1,1,1,42.5,temp_soiltype_soiltreat,42.39379989
15.29,0,1,1,1,42.5,temp_soiltype_soiltreat,42.55665159
15.3,0,1,1,1,42.5,temp_soiltype_soiltreat,42.58711366
15.31,0,1,1,1,42.5,temp_soiltype_soiltreat,42.64619391
15.32,0,1,1,1,42.5,temp_soiltype_soiltreat,42.58811788
15.33,0,1,1,1,42.5,temp_soiltype_soiltreat,42.53679182
15.34,0,1,1,1,42.5,temp_soiltype_soiltreat,42.26509944
15.35,0,1,1,1,42.5,temp_soiltype_soiltreat,42.42378078
15.36,0,1,1,1,42.5,temp_soiltype_soiltreat,42.62874183
15.37,0,1,1,1,42.5,temp_soiltype_soiltreat,42.56778001
15.38,0,1,1,1,42.5,temp_soiltype_soiltreat,42.36531436
15.39,0,1,1,1,42.5,temp_soiltype_soiltreat,42.54785167
15.4,0,1,1,1,42.5,temp_soiltype_soiltreat,42.48590532
15.41,0,1,1,1,42.5,temp_soiltype_soiltreat,42.68964625
15.42,0,1,1,1,42.5,temp_soiltype_soiltreat,42.4948986
15.43,0,1,1,1,42.5,temp_soiltype_soiltreat,42.44177465
15.44,0,1,1,1,42.5,temp_soiltype_soiltreat,42.46093178
15.45,0,1,1,1,42.5,temp_soiltype_soiltreat,42.36838482
15.46,0,1,1,1,42.5,temp_soiltype_soiltreat,42.69391271
15.47,0,1,1,1,42.5,temp_soiltype_soiltreat,42.52477818
15.48,0,1,1,1,42.5,temp_soiltype_soiltreat,42.40951894
15.49,0,1,1,1,42.5,temp_soiltype_soiltreat,42.55979059
15.5,0,1,1,1,42.5,temp_soiltype_soiltreat,42.62884282
15.51,0,1,1,1,42.5,temp_soiltype_soiltreat,42.43671313
15.52,0,1,1,1,42.5,temp_soiltype_soiltreat,42.45417667
15.53,0,1,1,1,42.5,temp_soiltype_soiltreat,42.4911218
15.54,0,1,1,1,42.5,temp_soiltype_soiltreat,42.19971917
15.55,0,1,1,1,42.5,temp_soiltype_soiltreat,42.52331546
15.56,0,1,1,1,42.5,temp_soiltype_soiltreat,42.50638433
15.57,0,1,1,1,42.5,temp_soiltype_soiltreat,42.46069412
15.58,0,1,1,1,42.5,temp_soiltype_soiltreat,42.34682101
15.59,0,1,1,1,42.5,temp_soiltype_soiltreat,42.65980357
15.6,0,1,1,1,42.5,temp_soiltype_soiltreat,42.43136137
15.61,0,1,1,1,42.5,temp_soiltype_soiltreat,42.52029559
15.62,0,1,1,1,42.5,temp_soiltype_soiltreat,42.81691814
15.63,0,1,1,1,42.5,temp_soiltype_soiltreat,42.41122495
15.64,0,1,1,1,42.5,temp_soiltype_soiltreat,42.39968932
